agno	rbd	nombre_establecimiento	nombre_comuna	numero_region	dependencia	area_geografica	financiamiento	psu_lenguaje	psu_matematica	ive_basica	ive_media	numero_alumnos
2011	10845	LICEO PRESIDENTE BALMACEDA	CURACAVÍ	13	Municipal	RURAL	604233506	407	404		76.9749518304	932
2011	10851	ESCUELA PARTICULAR INSTITUTO SN.LUIS	CURACAVÍ	13	Particular Subvencionado	URBANO	301627476	486	493	64.70588235290001	67.83625730990001	483
2011	10854	LICEO MUNICIPAL DE SAN PEDRO	SAN PEDRO	13	Municipal	RURAL	474647553	379	397	70.6293706293	77.1626297577	608
2011	10873	LICEO MUNICIPAL SARA TRONCOSO TRONCOSO	ALHUÉ	13	Municipal	URBANO	563916296	434	424	58.8100686498	60.3524229074	725
2011	10892	NORTH AMERICAN COLLEGE	ARICA	15	Particular Subvencionado	URBANO	2147134694	500	510	62.6196172248	60.465116279	2707
2011	10901	COL. SAINT MARGARETH ROSE GARDEN	IQUIQUE	1	Particular Subvencionado	URBANO	515690937	466	428	56.8965517241	56.4814814814	634
2011	10906	COLEGIO FORD COLLEGE	ARICA	15	Particular Subvencionado	URBANO	410064559	548	563	44.089456869	49.1803278688	472
2011	10911	LICEO PABLO NERUDA	ARICA	15	Municipal	URBANO	630446720	400	389		87.27524204700001	823
2011	10915	COLEGIO CARDENAL ANTONIO SAMORE	ARICA	15	Particular Subvencionado	URBANO	1400660478	517	551	66.4516129032	60.9649122807	1531
2011	10917	"LICEO S.S JUAN PABLO SEGUNDO "	ALTO HOSPICIO	1	Municipal	URBANO	246429220	284	363	90	89.6373056994	288
2011	10962	COLEGIO JUAN PABLO II	CALAMA	2	Particular Subvencionado	URBANO	907495476	591	588	20.3747072599	18.75	1225
2011	10967	LICEO ELEUTERIO RAMIREZ MOLINA	CALAMA	2	Municipal	URBANO	472543045	405	399		69.58677685950001	614
2011	10968	LICEO MAYOR GRAL.(E) OSCAR BONILLA	ANTOFAGASTA	2	Municipal	URBANO	684682354	403	405		70.3153988868	768
2011	10970	LICEO JORGE ALESSANDRI RODRIGUEZ	CALAMA	2	Municipal	URBANO	908453135	431	439		58.5072738772	1541
2011	11034	LICEO JORGE ALESSANDRI RODRIGUEZ	TIERRA AMARILLA	3	Particular Subvencionado	URBANO	651732603	394	404		83.3870967741	727
2011	11038	LICEO GENERAL RAMON FREIRE	FREIRINA	3	Municipal	URBANO	284587171	396	432		78.8161993769	306
2011	11103	COLEGIO LOS CARRERA	COQUIMBO	4	Particular Subvencionado	URBANO	439043122	539	566	45.652173913	55.5160142348	666
2011	11105	COLEGIO PARTICULAR MIGUEL DE CERVANTES	COQUIMBO	4	Particular Subvencionado	URBANO	841656278	453	431	57.9192546583	55.8139534883	928
2011	11106	COLEGIO PARTICULAR SANTA MARIA	OVALLE	4	Particular Subvencionado	URBANO	928586775	535	551	49.2711370262	54.75	1214
2011	11107	COLEGIO PART.SANTA TERESA DE JESUS	OVALLE	4	Particular Subvencionado	URBANO	610761012	437	453	62.5	70.5882352941	920
2011	11110	LICEO JORGE IRIBARREN CHARLIN DE HURTADO	RÍO HURTADO	4	Municipal	RURAL	143313960	372	411		92.04545454540001	64
2011	11111	LICEO ALBERTO GALLARDO LORCA	PUNITAQUI	4	Municipal	URBANO	309776487	367	372		89.8263027295	368
2011	11130	COLEGIO SAN IGNACIO DE LOYOLA	ILLAPEL	4	Particular Subvencionado	URBANO	408095684	468	462	60.5769230769	60.3305785123	529
2011	11133	COLEGIO PARTICULAR SAN GABRIEL	COQUIMBO	4	Particular Subvencionado	URBANO	149576442	427	410	63.5359116022	71	285
2011	11139	LICEO FERNANDO BINVIGNAT MARIN	COQUIMBO	4	Municipal	URBANO	621328147	428	394		78.8387096774	787
2011	11144	ESCUELA DIEGO DE ALMEYDA	COQUIMBO	4	Particular Subvencionado	URBANO	1096113449	448	464	67.0303030303	65.9176029962	1342
2011	11145	COLEGIO PARTICULAR CALASANZ	COQUIMBO	4	Particular Subvencionado	URBANO	428136178	504	522	51.9553072625	52.2012578616	602
2011	11148	ESCUELA BASICA LA PUNTILLA NORTE	ILLAPEL	4	Particular Subvencionado	URBANO	33358002	457	415	82.75862068959999		53
2011	11155	LICEO JORGE ALESSANDRI RODRIGUEZ	LA SERENA	4	Municipal	URBANO	559812807	420	427		76.5151515151	700
2011	11157	COLEGIO LIBERTADOR SIMON BOLIVAR	LA SERENA	4	Particular Subvencionado	URBANO	145821586	509	518	53.2467532467	42.1052631578	199
2011	11177	COLEGIO PARROQUIAL SAN NICOLAS	HIJUELAS	5	Particular Subvencionado	URBANO	670966835	437	455	75.748031496	81.07142857140001	1033
2011	11209	COLEGIO GALILEO GALILEI	VILLA ALEMANA	5	Particular Subvencionado	URBANO	293630133	519	514	67.62295081960001	54.945054945	408
2011	11214	COL.ALONSO DE ERCILLA PRAT	SAN FELIPE	5	Particular Subvencionado	URBANO	420350814	494	511	49.0384615384	50.8599508599	578
2011	11217	COLEGIO SAINT THOMAS	VALPARAÍSO	5	Particular Subvencionado	URBANO	270317135	470	448	72.86245353149999	73.9495798319	430
2011	11240	ESCUELA SAN GABRIEL DE LA RIVERA	LA CALERA	5	Particular Subvencionado	URBANO	440056104	518	534	60.9442060085	50.7352941176	683
2011	11241	JOSEPH LISTER SCHOOL	LIMACHE	5	Particular Subvencionado	URBANO	263412651	384	384		67.6767676767	376
2011	11256	COLEGIO PARTICULAR SUBV.DON BOSCO	RANCAGUA	6	Particular Subvencionado	URBANO	447926116	509	505	39.4179894179	47.6331360946	748
2011	11265	COLEGIO ENA BELLEMANS MONTTI	RANCAGUA	6	Particular Subvencionado	URBANO	1161453346	424	428	56.25	65.51155115509999	1740
2011	11286	LICEO HERIBERTO SOTO SOTO	SAN FERNANDO	6	Municipal	URBANO	392665631	415	408		75	757
2011	11287	LICEO BERTA ZAMORANO LIZANA	COLTAUCO	6	Municipal	URBANO	464943995	406	414		77.47603833860001	719
2011	11400	LICEO TRAPAQUEANTE	TIRÚA	8	Municipal	URBANO	336940015	432	457		95.4225352112	268
2011	11410	LICEO FRAY JUAN MATUD	QUILACO	8	Municipal	RURAL	102651924	335	416		95.7894736842	67
2011	11430	COLEGIO TERESIANO PADRE ENRIQUE	NACIMIENTO	8	Particular Subvencionado	URBANO	912897244	540	571	39.6576319543	39.6284829721	1178
2011	11465	COLEGIO LATINOAMERICANO	TEMUCO	9	Particular Subvencionado	URBANO	125284770	469	388	82.25806451610001		98
2011	11498	COMPLEJO EDUCACIONAL PRINCIPE DE GALES	NUEVA IMPERIAL	9	Particular Subvencionado	URBANO	1183479310	411	408	83.5195530726	90.45751633979999	1078
2011	11527	LICEO POLITECNICO METODISTA LA GRANJA	NUEVA IMPERIAL	9	Particular Subvencionado	RURAL	330074443	375	385		91.0313901345	213
2011	11591	LICEO RURAL LLIFEN	FUTRONO	14	Municipal	RURAL	271196648	388	442		94.84536082469999	238
2011	11608	LICEO TECNICO PROFESIONAL JUAN PABLO II	COYHAIQUE	11	Particular Subvencionado	URBANO	1536950653	436	445	75.2475247524	72.439949431	1090
2011	11678	LICEO ADVENTISTA	PUNTA ARENAS	12	Particular Subvencionado	URBANO	466410233	484	495	30	31.067961165	519
2011	11680	COLEGIO CHARLES DARWIN	PUNTA ARENAS	12	Particular Subvencionado	URBANO	451244370	578	609	20.8791208791	21.7948717948	446
2011	11704	ESCUELA PUERTA DE LA CORDILLERA	PINTO	8	Municipal	URBANO	443324352	349	334	84.10596026490001		511
2011	11706	LICEO PARTICULAR LOS ANDES	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	520998717	450	445	87.1186440677	89.2857142857	542
2011	11709	COLEGIO ALERCE	CONCEPCIÓN	8	Particular Subvencionado	URBANO	296738093	413	423	76.9736842105	80.51948051940001	342
2011	11715	COLEGIO PARTICULAR ALBERTO BLEST GANA	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	424890080	388	396	79.53216374260001		586
2011	11716	COLEGIO RUISENOR	LOS ÁNGELES	8	Particular Subvencionado	URBANO	483101055	365	347	88.4976525821	83.62068965509999	502
2011	11767	COLEGIO LORD COCHRANE	SANTIAGO	13	Particular Subvencionado	URBANO	62503149	394	433		76.0273972602	140
2011	11793	ESC BASICA PARTICULAR SAN VALENTIN	LA FLORIDA	13	Particular Subvencionado	URBANO	294604289	442	449	84.8387096774	76.7441860465	458
2011	11805	COLEGIO POLIVALENTE INGLES	LA PINTANA	13	Particular Subvencionado	URBANO	370465316	443	411	75	79.1366906474	496
2011	11818	COMPLEJO EDUC.PARTICULAR DE LAS ACACIAS	EL BOSQUE	13	Particular Subvencionado	URBANO	965773955	386	383	83.9684625492	84.17721518979999	1341
2011	11831	LICEO INDUSTRIAL BENJAMIN FRANKLIN	QUINTA NORMAL	13	Municipal	URBANO	971725787	425	425		80.0632911392	1475
2011	11843	MASTER COLLEGE	SAN BERNARDO	13	Particular Subvencionado	URBANO	273533846	485	482	57.3604060913	54.9180327868	607
2011	11851	COLEGIO JOSE MANUEL BALMACEDA	PEÑAFLOR	13	Particular Subvencionado	URBANO	535626906	496	476	54.2929292929	55.0691244239	879
2011	11855	COLEGIO ALVARO COVARRUBIAS ARLEGUI	INDEPENDENCIA	13	Particular Subvencionado	URBANO	133541178	469	490	55.8139534883	55.6451612903	214
2011	11867	COLEGIO UNIVERSAL SAN FRANCISCO	TALAGANTE	13	Particular Subvencionado	URBANO	255280632	494	422	70.76923076920001	65.8333333333	382
2011	11869	CENTRO EDUC. PARTICULAR SAN LUIS	SAN MIGUEL	13	Particular Subvencionado	URBANO	491534071	399	426		79.3742757821	782
2011	11883	LICEO MUNICIPAL POLIV. MARIA PINTO	MARÍA PINTO	13	Municipal	URBANO	387165809	380	380		78.3482142857	449
2011	11885	COLEGIO POLITEC. AVENIDA INDEPENDENCIA	INDEPENDENCIA	13	Particular Subvencionado	URBANO	97958148	398	390		72.8205128205	170
2011	11893	LICEO PARTICULAR INSUME	ÑUÑOA	13	Particular Subvencionado	URBANO	173645433	467	425	75	73.50746268650001	320
2011	11898	LICEO MANUEL BULNES DE LA FLORIDA	LA FLORIDA	13	Particular Subvencionado	URBANO	72528384	483	478		77.9310344827	142
2011	11918	FROILAN YAÑEZ DE LA BARRA	LA CISTERNA	13	Particular Subvencionado	URBANO	201998737	492	480		63.768115942	293
2011	11923	INSTITUTO COMERCIAL SAN PABLO	PUDAHUEL	13	Particular Subvencionado	URBANO	588075725	398	395		81.94444444440001	959
2011	11931	CENTRO EDUC.PART.ORDEN DE SAN JORGE	SAN BERNARDO	13	Particular Subvencionado	URBANO	446956082	428	409	68.75	75.36945812800001	757
2011	11936	COLEGIO JACQUES COUSTEAU	MAIPÚ	13	Particular Subvencionado	URBANO	622125730	454	446	52.5449101796	55.3435114503	990
2011	11947	COLEGIO SHIRAYURI	LA FLORIDA	13	Particular Subvencionado	URBANO	439161867	518	535	41.8416801292	45.4780361757	1014
2011	11952	ESCUELA BELEN O¦HIGGINS	LA FLORIDA	13	Particular Subvencionado	URBANO	286059355	416	410	59.4095940959		408
2011	11965	CENTRO EDUCACIONAL SAN LORENZO	RECOLETA	13	Particular Subvencionado	URBANO	738177085	483	493	62.7787307032	65.7608695652	936
2011	11977	SAINT CHRISTIAN COLLEGE	LA GRANJA	13	Particular Subvencionado	URBANO	725803528	501	501	61.3981762917	53.9603960396	1393
2011	11994	LICEO POLIVALENTE BAHIA DARWIN	LA GRANJA	13	Particular Subvencionado	URBANO	355410325	415	408	71.9512195121	76.1061946902	626
2011	12001	COLEGIO PARTICULAR EVANGELICO BETANIA	CHILLÁN	8	Particular Subvencionado	URBANO	706640463	408	414	72.6735598227	76.5625	904
2011	12004	LICEO POLITECNICO CURANILAHUE	CURANILAHUE	8	Particular Subvencionado	URBANO	570745177	391	395		83.5742444152	683
2011	12005	COLEGIO DON ORIONE	LOS ÁNGELES	8	Particular Subvencionado	URBANO	888566348	410	415		72.7449078564	1009
2011	12006	LICEO AGRICOLA SAN CARLOS	SAN CARLOS	8	Municipal	RURAL	156227575	405	423		92.04545454540001	82
2011	12027	COLEGIO EL ARBOL DE LA VIDA	SAN CARLOS	8	Particular Subvencionado	URBANO	740325197	428	399	90.9365558912	88.77192982450001	755
2011	12032	COLEGIO CHOLGUAN	YUNGAY	8	Particular Subvencionado	RURAL	434630915	594	624	38.1578947368	43.0656934306	515
2011	12033	LICEO INDUSTRIAL METODISTA DE CORONEL	CORONEL	8	Particular Subvencionado	URBANO	868083889	424	445		76.7463235294	1106
2011	12037	LICEO POLIVALENTE HERMANAS MAESTRAS DE LA SAN	LAJA	8	Particular Subvencionado	URBANO	440908880	458	469	67.9824561403	76.8421052631	481
2011	12046	COLEGIO LORENZO MONDANELLI	COIHUECO	8	Particular Subvencionado	URBANO	402971892	516	547	55.8441558441	50.78125	476
2011	12059	ESCUELA GRANJA LOS MAYOS DE ALTO BIO-BIO	SANTA BÁRBARA	8	Particular Subvencionado	RURAL	340505047	333	349	86.66666666659999	93.02325581389999	226
2011	12062	LICEO MAURICIO HOCHSCHILD	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	757456441	483	500		66.0919540229	897
2011	12077	COLEGIO SAN MIGUEL DE LOS ANDES	PUENTE ALTO	13	Particular Subvencionado	URBANO	588713229	514	530	49.1283676703	54.609929078	1015
2011	12085	COLEGIO CRISTIANO EMMANUEL	LA FLORIDA	13	Particular Subvencionado	URBANO	302457413	613	626	50.3759398496	52.5925925925	443
2011	12111	COLEGIO POLIV. PDTE. JOSE MANUEL BALMACEDA	SAN BERNARDO	13	Particular Subvencionado	URBANO	447828063	424	446	62.3376623376	73.9520958083	665
2011	12115	CENTRO EDUCACIONAL FEDERICO GARCIA LORCA	RENCA	13	Particular Subvencionado	URBANO	644106162	438	381	74.7540983606	85.0220264317	990
2011	12117	COMPLEJO EDUCACIONAL J. MIGUEL CARRERA	QUILICURA	13	Municipal	URBANO	405551725	377	398		82.0069204152	658
2011	12151	COLEGIO HISPANO AMERICANO	VIÑA DEL MAR	5	Particular Subvencionado	URBANO	833719554	452	463		59.4013096351	1042
2011	12177	COLEGIO ANDRES BELLO	CABILDO	5	Particular Subvencionado	URBANO	220869868	575	562		40.6474820143	282
2011	12185	ESCUELA PARTICULAR HELVECIA	VALDIVIA	14	Particular Subvencionado	URBANO	417960237	438	377	89.1025641025	89.7435897435	541
2011	12192	INSTITUTO DEL MAR CAPITAN WILLIAMS	CHONCHI	10	Particular Subvencionado	URBANO	1852754381	430	418		82.0100502512	1036
2011	12217	CENTRO POLITECNICO PARTICULAR DE NUNOA	ÑUÑOA	13	Particular Subvencionado	URBANO	1183890404	434	437		67.99051570829999	1660
2011	12225	CENTRO EDUCACIONAL SAN ESTEBAN MARTIR	LO BARNECHEA	13	Particular Subvencionado	URBANO	605279305	419	408	49.569707401	53.8793103448	887
2011	12234	LICEO POLITECNICO DIEGO PORTALES	LA FLORIDA	13	Particular Subvencionado	URBANO	45193343	459	383		69.6202531645	66
2011	12242	COLEGIO PUDAHUEL	PUDAHUEL	13	Particular Subvencionado	URBANO	425987381	407	414	73.80952380950001	80.3607214428	753
2011	12260	LICEO PART.OB.AUGUSTO SALINAS FUENZALIDA	SANTIAGO	13	Particular Subvencionado	URBANO	213226214	488	459		64.75	360
2011	12295	COLEGIO SAN IGNACIO DE LA SSALLE	QUILLOTA	5	Particular Subvencionado	URBANO	305497077	587	588	28.9634146341	40.5405405405	540
2011	12301	COLEGIO ESPAÑOL DE VIÑA DEL MAR	VIÑA DEL MAR	5	Particular Subvencionado	URBANO	166439541	494	494	39.6648044692	43.8775510204	275
2011	12305	COLEGIO ALEXANDER FLEMING	VILLA ALEMANA	5	Particular Subvencionado	URBANO	284598941	501	503	57.915057915	58.4905660377	538
2011	12309	COLEGIO PIRAMIDE	SAN FELIPE	5	Particular Subvencionado	URBANO	288964362	468	456	34.909090909	42.6470588235	485
2011	12311	CTRO ESTUDIOS CAPACITACION PARA SORDOS	VALPARAÍSO	5	Particular Subvencionado	URBANO	89076009	261	316	92.8571428571	75	47
2011	12332	LICEO POLITECNICO DE CON CON	CONCÓN	5	Municipal	URBANO	262493044	402	410		77.1764705882	445
2011	12336	LICEO TECNICO PROFESIONAL DE MINERIA	CABILDO	5	Municipal	URBANO	276785932	409	431		70.66666666659999	359
2011	12368	LICEO POLITECNICO SANTA CRUZ	CUNCO	9	Particular Subvencionado	URBANO	786305400	462	442	87.1559633027	89.0909090909	525
2011	12504	COLEGIO LITTLE COLLEGE	IQUIQUE	1	Particular Subvencionado	URBANO	533366347	419	428	65.68047337270001	57.4074074074	891
2011	12509	LICEO PDTE. ANIBAL PINTO GARMENDIA.	IQUIQUE	1	Particular Subvencionado	URBANO	468265813	500	521	36.6589327146	39.3700787401	675
2011	12515	COLEGIO NUSTA KORI	IQUIQUE	1	Particular Subvencionado	URBANO	376356810	455	457	48.3018867924	53.3742331288	438
2011	12518	COLEGIO DIOCESANO OBISPO LABBE	IQUIQUE	1	Particular Subvencionado	URBANO	969104405	487	505	44.1860465116	50.2564102564	1018
2011	12534	LICEO COLEGIO METODISTA ROBERT JOHNSON	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	1683124217	418	418	80.5439330543	77.9973649538	1768
2011	12547	COLEGIO SAUCACHE	ARICA	15	Particular Subvencionado	URBANO	1471807579	473	489	74.0534521158	70.37701974860001	1596
2011	12551	LIC.PADRE ALBERTO HURTADO CRUCHAGA	PICA	1	Municipal	URBANO	215181728	430	415		86.3905325443	219
2011	12566	COLEGIO METODISTA WILLIAM TAYLOR	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	1560700624	379	389	84.89795918359999	84.1269841269	1795
2011	12573	COLEGIO MARIA REINA	IQUIQUE	1	Particular Subvencionado	URBANO	325865261	481	499	50	50.2145922746	554
2011	12579	ESCUELA LATINOAMERICANA	IQUIQUE	1	Particular Subvencionado	URBANO	256390074	418	410	59.1743119266		370
2011	12587	COLEGIO ARICA COLLEGE	ARICA	15	Particular Subvencionado	URBANO	755544520	521	543	53.3700137551	46.8354430379	894
2011	12588	COLEGIO REINA DEL DESIERTO	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	281508890	378	406	93.06930693060001		438
2011	12590	COLEGIO HISPANO ITALIANA	IQUIQUE	1	Particular Subvencionado	URBANO	443445878	443	436	57.5277337559	45.6140350877	656
2011	12591	LICEO SAMCA ARUMANTI	IQUIQUE	1	Particular Subvencionado	URBANO	855331632	519	552	54.036243822	52.3316062176	987
2011	12594	COLEGIO ANTAMARA	IQUIQUE	1	Particular Subvencionado	URBANO	417709492	464	490	46.6431095406	39.0909090909	602
2011	12602	ESC. BASICA Y PARV. KRONOS SCHOOL	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	904490147	450	429	90.30927835049999	88.2608695652	769
2011	12603	LICEO LOS CONDORES	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	1491425959	429	417	78.9948453608	77.6173285198	1483
2011	12604	ESCUELA BASICA CORONA SCHOOL	IQUIQUE	1	Particular Subvencionado	URBANO	651706134	474	464	46.5979381443	48.5106382978	795
2011	12610	LICEO INSTITUTO COMERCIAL DE ARICA	ARICA	15	Municipal	URBANO	672256057	406	414		85.17482517480001	767
2011	12630	COLEGIO LEONARDO DA VINCI	ARICA	15	Particular Subvencionado	URBANO	1118242815	372	406	87.8980891719	83.8383838383	994
2011	12631	COLEGIO INGLES	IQUIQUE	1	Particular Subvencionado	URBANO	1257657006	467	458	48.0769230769	47.3381294964	1413
2011	12649	LICEO SUPERIOR DIEGO PORTALES	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	859786039	414	461	79.0209790209	81.1764705882	945
2011	12650	L.POLIV. SAGRADO CORAZON DE HOSPICIO	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	1911321996	486	484	65.17857142850001	68.86792452829999	2053
2011	12655	COLEGIO SAN PEDRO	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	682995269	400	408	78.1632653061	80.38674033140001	884
2011	12658	LICEO AGR. TEC. PROF. PADRE FRANCISCO NAPOLI	ARICA	15	Particular Subvencionado	RURAL	313516460	392	364	91.9354838709	89.4039735099	191
2011	12667	COLEGIO HUMBERSTONE	IQUIQUE	1	Particular Subvencionado	URBANO	1289114497	539	587	38.0018674136	32.9923273657	1584
2011	12669	COLEGIO HISPANO BRITANICO IQUIQUE	IQUIQUE	1	Particular Subvencionado	URBANO	950014763	609	654	14.0175219023	12.0343839541	1311
2011	12672	COLEGIO SALESIANO DE IQUIQUE	IQUIQUE	1	Particular Subvencionado	URBANO	578827144	529	551	28.3783783783	31.8777292576	726
2011	12682	ACADEMIA IQUIQUE BULNES	IQUIQUE	1	Particular Subvencionado	URBANO	779892363	437	409	29.7055057618		1193
2011	12683	LICEO COLEGIO DEPORTIVO	IQUIQUE	1	Municipal	URBANO	198624302	321	374	85.1985559566	84.32432432429999	302
2011	12686	LICEO ACADEMIA NACIONAL	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	917830326	400	386	73.6162361623	77.38515901060001	1161
2011	12716	COLEGIO MIRAMAR	ARICA	15	Particular Subvencionado	URBANO	1521177172	451	463	78.7206266318	78.83597883589999	1629
2011	12719	LICEO PABLO NERUDA	ALTO HOSPICIO	1	Particular Subvencionado	URBANO	684098512	411	387	88.28125	82.46753246750001	714
2011	12735	COLEGIO UNIVERSITARIO UNAP	IQUIQUE	1	Particular Subvencionado	URBANO	391479810	493	488	43.75	42.6086956521	498
2011	12741	"COLEGIO LATIONOAMERICANO  LAS PARINAS "	IQUIQUE	1	Particular Subvencionado	URBANO	96034848	400	427		60.1769911504	101
2011	12759	LICEO CAMIÑA	CAMIÑA	1	Municipal	RURAL	96959039	387	367		94.54545454540001	40
2011	12802	FUND.EDUC.COL.FEMENINO MADRE DEL ROSARIO	ANTOFAGASTA	2	Particular Subvencionado	URBANO	400113317	489	506	39.941690962	33.8235294117	490
2011	12823	COLEGIO CALAMA	CALAMA	2	Particular Subvencionado	URBANO	487520994	446	436	54.906542056	61.2612612612	613
2011	12830	LICEO DE ESTUDIOS CONTABLES Y ADMINISTR.	ANTOFAGASTA	2	Particular Subvencionado	URBANO	556183408	419	430		54.0983606557	719
2011	12836	COLEGIO RIO LOA	CALAMA	2	Particular Subvencionado	URBANO	864207686	399	381	69.68174204349999	74.74226804120001	919
2011	12838	COLEGIO ECOLOGICO MONTESSORI	CALAMA	2	Particular Subvencionado	URBANO	588087147	505	506	28.3121597096	27.2727272727	828
2011	12842	LICEO AGROPECUARIO LIKAN ANTAI	SAN PEDRO DE ATACAMA	2	Municipal	RURAL	192675224	443	444		76.96969696959999	165
2011	12851	COLEGIO PADRE ALBERTO HURTADO	CALAMA	2	Particular Subvencionado	URBANO	486675510	521	536	30.048076923	31.9526627218	615
2011	12853	COLEGIO PARTICULAR SAN NICOLAS	CALAMA	2	Particular Subvencionado	URBANO	584510733	581	575	22.8733459357	23.5042735042	769
2011	12855	LICEO COMERCIAL COMPUTACIONAL STA SARA	ANTOFAGASTA	2	Particular Subvencionado	URBANO	194237115	487	471		52.6315789473	264
2011	12885	COLEGIO SAN AGUSTIN	ANTOFAGASTA	2	Particular Subvencionado	URBANO	1074181572	582	612	19.9342825848	17.824074074	1558
2011	12891	LICEO PARTICULAR EBEN EZER II	ANTOFAGASTA	2	Particular Subvencionado	URBANO	1652626070	505	497	43.0911680911	45.8536585365	2146
2011	12935	COLEGIO PROVIDENCIA	ANTOFAGASTA	2	Particular Subvencionado	URBANO	762031471	487	510	40.2190923317	39.8340248962	976
2011	12937	LICEO POLITECNICO	ANTOFAGASTA	2	Municipal	URBANO	339904264	422	408		72.17391304340001	670
2011	12943	COLEGIO TECNICO INDUSTRIAL DON BOSCO	ANTOFAGASTA	2	Particular Subvencionado	URBANO	1076844115	452	489		43.031358885	1174
2011	12944	REVERENDO PADRE PATRICIO CARIOLA	ANTOFAGASTA	2	Municipal	URBANO	1026423588	376	378	68.75		1333
2011	12958	THE GIANT SCHOOL ANTOFAGASTA	ANTOFAGASTA	2	Particular Subvencionado	URBANO	428752622	551	545	24.0458015267	28.2608695652	599
2011	12961	LICEO RADOMIRO TOMIC ROMERO	CALAMA	2	Municipal	URBANO	233130358	360	410		78.7723785166	341
2011	12963	THE ANTOFAGASTA BAPTIST COLLEGE	ANTOFAGASTA	2	Particular Subvencionado	URBANO	1080725715	540	541	22.9249011857	35.4107648725	1614
2011	12970	NORTH COLLEGE	ANTOFAGASTA	2	Particular Subvencionado	URBANO	704709230	504	496	35.1288056206	42.1383647798	996
2011	12977	COLEGIO NEWLAND BAPTIST COLLEGE	ANTOFAGASTA	2	Particular Subvencionado	URBANO	703096609	483	491	26.4822134387	27.6276276276	994
2011	13103	COLEGIO PARTICULAR CALDERA	CALDERA	3	Particular Subvencionado	URBANO	255373488	417	447	65.4255319148	67.94871794869999	311
2011	13106	LICEO T.P PAULINO Y MARGARITA CALLEJAS	VALLENAR	3	Particular Subvencionado	RURAL	208738106	337	387		89.43089430889999	132
